has_bank_name,has_payee,has_amount,has_date,has_signature,amount_value,amount_suspicious,date_valid,date_future,text_quality,suspicious_chars,missing_fields_count,risk_score
1,1,1,1,1,33270.28854619301,0,1,0,0.6484835193085012,7,0,16.34828947785489
1,1,1,1,1,43063.83378729421,0,1,0,0.9673819046586098,0,0,4.478544598056246
1,1,1,1,1,6182.021611274549,0,1,0,0.642906338478473,7,0,21.915733493489867
1,1,1,1,1,45167.38103302054,0,1,0,0.8423740328225326,0,0,0.0
0,1,1,1,1,9192.43442515843,0,1,0,0.9736056653004868,0,1,10.2643529358721
1,1,1,1,1,33476.365861677645,0,0,1,0.8463050829997554,0,0,12.567894843872995
1,1,1,1,1,37269.991852011735,0,1,0,0.875229891861675,0,0,0.0
1,1,1,1,1,49134.562972604326,0,1,0,0.9004477865277266,0,0,0.1217636816240173
1,1,1,1,1,29689.43754039623,0,1,0,0.5518559900635398,6,0,17.056537244821563
1,0,1,0,1,40210.88858026791,0,0,1,0.6450327431982898,4,2,41.02829122727483
1,1,1,1,0,21960.642403890764,0,1,0,0.5213754262865602,9,0,33.19848143503909
1,1,1,1,1,12442.986056997515,0,1,0,0.8359768277953048,0,0,2.9208517208092015
0,1,1,1,1,21596.40782126296,0,1,0,0.5994957701019165,10,1,31.867364763032462
1,1,1,1,1,37001.966285037866,0,1,0,0.5290901826981887,10,0,16.052545505294518
1,1,0,1,1,0.0,1,1,0,0.875052202607666,0,1,34.99361056947911
1,1,1,1,0,24482.41616034552,0,1,0,0.9414333255795069,0,0,8.609981958845118
1,1,1,1,1,31791.48277658044,0,1,0,0.7793767010707937,0,0,0.0
1,1,1,1,1,18622.805827984826,0,1,0,0.6450716447201164,1,0,7.152560847876988
0,1,1,1,0,21281.63996266271,0,1,0,0.5406202205172592,3,1,32.03848613570237
1,1,1,1,1,20940.163921845568,0,1,0,0.8916407574381412,0,0,3.1764755185617144
1,0,1,1,1,35169.85832861066,0,1,0,0.5732368262985088,10,1,25.90449757007457
1,1,1,1,1,45273.86160532499,0,0,1,0.7377758325862834,0,0,17.952668748959795
1,1,1,1,1,18576.106622225747,0,1,0,0.8177369238961404,0,0,0.0
1,1,1,1,1,31158.01416578048,0,0,1,0.6415001659763453,3,0,20.765747212744426
1,1,1,1,1,49781.399510761315,0,1,0,0.5865535046975985,5,0,14.157362942651403
1,1,1,1,1,25919.975155688146,0,1,0,0.6107564692145618,0,0,13.583792152941534
1,1,1,1,1,24212.24754175318,0,1,0,0.924621476506799,0,0,0.0
0,1,1,1,1,32962.68799420683,0,0,1,0.5536827896881644,3,1,29.674532430032386
1,1,1,1,1,16628.413121941296,0,1,0,0.522720996384866,6,0,23.56711973494042
1,1,1,1,1,35554.59351374883,0,1,0,0.5935084885820388,7,0,21.683644159989818
1,1,1,1,1,44477.09452432987,0,1,0,0.9657413516669621,0,0,0.6934740239081014
1,1,1,1,1,36405.328829259364,0,1,0,0.7926653975725485,0,0,1.2290022489032388
1,1,1,1,1,3942.578684728435,0,1,0,0.5439160952888636,6,0,24.591995917371975
0,1,1,1,1,40210.11382645595,0,1,0,0.7491277585023757,0,1,12.417801681837304
1,1,1,1,1,11399.659421392875,0,0,1,0.8263760807325113,0,0,17.263937383662704
0,1,1,1,1,3865.8185422032952,0,1,0,0.8233214781308758,0,1,3.899555558969486
1,1,1,1,1,9671.454806356072,0,1,0,0.7793857191462255,0,0,0.0
1,0,1,0,0,9826.19137119595,0,1,0,0.7439330058795683,0,2,21.822316890234276
1,1,1,0,1,22598.1223914375,0,1,0,0.9680563105559429,0,1,4.79135184144858
1,1,1,1,1,29131.834485208346,0,1,0,0.6149452545620379,5,0,13.122207646095166
1,1,1,1,1,35733.33420874319,0,0,1,0.8180528608912523,0,0,13.759789222180611
1,1,1,1,1,15741.296661745804,0,1,0,0.7549943692394481,0,0,0.0
1,1,1,1,1,44041.29835970357,0,1,0,0.7746537585395834,0,0,4.410116106634167
1,1,1,1,1,18554.245561104937,0,1,0,0.8474181364925351,0,0,0.0
1,1,1,1,1,39614.15347550518,0,1,0,0.8860235299265433,0,0,0.0
1,1,1,1,1,35099.56515932906,0,1,0,0.5859384213633259,6,0,24.042469259015448
1,0,1,1,0,34225.91587575498,0,1,0,0.6112201503384774,3,1,31.593746312890516
1,1,1,1,1,11722.031045322032,0,1,0,0.8777894531907251,0,0,0.0
0,1,1,1,1,18288.621348885044,0,1,0,0.617219055445936,4,1,21.15896487981864
1,1,1,0,1,41517.441834060824,0,1,0,0.9428780882214374,0,1,3.049318009229351
1,1,1,1,1,716.1529171979665,0,1,0,0.6242473730534546,1,0,14.392284345526356
1,1,1,1,0,13863.052196702949,0,1,0,0.9191882669110343,0,0,9.765750188520936
1,1,1,1,1,14723.79349815699,0,0,1,0.6076592644908692,2,0,27.097759013809547
1,1,1,1,1,48163.62137250714,0,1,0,0.7397057141764938,0,0,0.0
1,1,1,1,0,46111.035932144216,0,1,0,0.839642568764093,0,0,9.507373119831882
1,1,1,1,1,30747.191121531785,0,1,0,0.6967071958023034,8,0,23.68534868818964
1,1,1,0,1,4374.606569042136,0,1,0,0.7759574092213593,0,1,9.451393424040813
1,1,1,1,1,20449.591737550363,0,1,0,0.7627538968387519,0,0,0.0
1,1,1,1,1,47991.14528887602,0,1,0,0.8433415492830827,0,0,4.752796769990455
1,1,1,1,1,26434.252330011557,0,1,0,0.5921082406441953,0,0,6.26739281310293
0,1,1,1,1,13096.95298196084,0,1,0,0.644847867172196,5,1,21.60130409040449
1,1,1,1,1,23583.48183667847,0,1,0,0.7563657668890192,0,0,0.0
1,1,1,1,0,35965.20719625215,0,1,0,0.6366061789544324,3,0,19.50250142170706
0,1,1,0,1,23528.442904917338,0,1,0,0.511752419184502,8,2,35.21273390515154
1,1,1,1,1,22523.235787247955,0,1,0,0.6397177334508064,4,0,7.479537062295741
1,1,1,0,1,137.33305985494906,0,1,0,0.6388251159199266,10,1,28.628515173529244
1,1,1,1,0,39148.11517398692,0,1,0,0.8316880141540756,0,0,6.277426156426071
1,1,1,1,0,47428.2892679969,0,1,0,0.7335599934316532,0,0,11.736169084788045
1,1,1,1,1,10504.746883950707,0,1,0,0.8987783931319249,0,0,0.0
1,1,1,1,1,41490.61750720289,0,1,0,0.9358953844543763,0,0,0.0
1,1,1,1,1,40873.6265492866,0,1,0,0.9984158398421223,0,0,1.5462378490497395
1,1,1,1,1,14134.599413830263,0,1,0,0.9529926442198342,0,0,0.6857492964786838
1,1,1,1,1,11480.936904616463,0,1,0,0.989020691022434,0,0,0.0
1,1,1,1,0,5580.605927471143,0,1,0,0.5839806868980597,8,0,25.39968826453913
1,1,1,1,1,4050.6073038812706,0,1,0,0.893418719452086,0,0,0.0
1,1,1,1,1,39597.60471366781,0,1,0,0.8773486539843159,0,0,2.2527932431024587
1,1,1,1,1,39366.50228527859,0,1,0,0.9041802304873315,0,0,3.7333186935180755
1,1,1,1,1,3071.8367978781885,0,1,0,0.5706880592385484,10,0,17.37906528755062
1,1,1,1,1,8300.809680448756,0,1,0,0.941432810107101,0,0,0.6589920454088904
0,1,1,1,1,3497.1147827361747,0,1,0,0.9518266808200214,0,1,10.219606716843696
0,1,1,1,1,6043.251729776943,0,1,0,0.7358456129574493,0,1,11.175055582273082
1,1,1,1,1,49493.53015931902,0,1,0,0.8497706452548217,0,0,0.0
1,1,1,1,1,3460.7511751612838,0,1,0,0.7444928622370873,0,0,0.5978278787659228
1,1,1,1,0,35038.91846416352,0,1,0,0.6136643468287235,8,0,27.93553225264219
1,1,1,1,1,32393.221663542274,0,0,1,0.5668515556019664,2,0,28.09833680656928
1,1,1,1,1,44870.17560553165,0,1,0,0.5795615143567273,6,0,20.693594408663248
1,1,1,1,1,27522.310707415592,0,1,0,0.9358208654976139,0,0,0.0
1,1,1,1,1,23345.546146735996,0,1,0,0.5250927657181322,1,0,7.530418446942921
1,0,1,0,1,45734.86574953306,0,1,0,0.5312100010948908,0,2,29.065169383163813
1,1,1,1,0,21642.695994450412,0,1,0,0.6667755105631032,4,0,23.36579747833966
1,0,1,1,1,6536.789560686488,0,1,0,0.7657030308507702,0,1,10.866706643230872
0,1,1,1,1,27313.38804877219,0,1,0,0.6418582404453503,9,1,31.42313529095481
1,1,1,1,0,41294.7295343156,0,1,0,0.9765412441897012,0,0,11.364393538006109
1,1,1,1,1,16798.81918568848,0,1,0,0.581542240562306,3,0,5.838019577454249
1,1,1,1,1,1512.6912136056749,0,1,0,0.9582147821422705,0,0,0.0
1,0,1,1,1,41757.93536451734,0,1,0,0.5783088213033689,6,1,26.215967662451607
1,1,1,1,1,44607.70049817495,0,1,0,0.5821431601891424,8,0,22.31942536157938
1,1,1,1,1,26302.40951304572,0,1,0,0.8542041825279489,0,0,0.0
1,1,1,1,1,46014.76662841164,0,1,0,0.9181130471290286,0,0,3.7377434261011295
1,1,1,1,1,20362.57893639786,0,1,0,0.5986407912246816,8,0,18.812807305595598
1,1,1,1,1,11292.921402724187,0,0,1,0.7606687661111808,0,0,14.788998722944328
0,1,1,1,0,18231.821429285454,0,1,0,0.9724335244477007,0,1,19.4555418642639
1,1,1,1,1,506.6714260746525,0,1,0,0.5401643587702992,5,0,9.823779069752511
1,1,1,1,0,15506.981067336641,0,1,0,0.6009431512446873,10,0,30.86419321392836
1,1,1,1,1,34456.045655915615,0,1,0,0.7645844690209604,0,0,0.0
1,1,1,1,1,8937.011529724346,0,1,0,0.5285120626710647,10,0,15.049924575925663
1,1,1,1,0,35254.453680529834,0,1,0,0.8567947225388208,0,0,13.86483196521265
1,1,1,1,1,11449.810528548951,0,1,0,0.8830396775423307,0,0,0.0
1,1,1,1,1,19642.009178173437,0,1,0,0.6330333864644315,2,0,9.157909008813498
1,1,1,1,1,44127.797133831606,0,1,0,0.5953072390477814,2,0,11.580345506624496
1,1,1,1,1,27085.691879738493,0,1,0,0.9105394729947818,0,0,1.1537429432593074
1,1,1,1,1,18307.41413918101,0,1,0,0.6687279882438792,1,0,5.989809530973113
1,0,1,1,1,34982.20057458103,0,1,0,0.6657236128416326,3,1,15.124351354424
1,1,1,1,1,34041.70710003901,0,1,0,0.7004721733201843,0,0,0.0
