has_company,has_employee,has_gross,has_net,has_date,gross_pay,net_pay,tax_error,text_quality,missing_fields_count,has_federal_tax,has_state_tax,has_social_security,has_medicare,total_tax_amount,tax_to_gross_ratio,net_to_gross_ratio,deduction_percentage,risk_score
1,1,1,1,0,9026.451000536523,10784.702487753337,1,0.40919978030676285,1,0,1,1,0,1480.0296467445082,0.16396584290509492,1.0,-0.19478879208587133,93.1641780464509
1,1,1,1,1,5263.811749883451,5500.770865028774,1,0.960752092482138,0,0,1,1,1,574.009608449624,0.10904827826761349,1.0,-0.045016639348960365,51.75723308290617
1,0,1,1,0,7963.502683332274,6558.786861090048,0,0.656507606894561,2,1,1,1,1,954.4050758839556,0.11984739804025424,0.823605782769143,0.17639421723085702,29.818943495664406
0,1,1,1,1,7054.621025681952,3187.351287990627,0,0.9906933305341524,1,1,0,1,1,1729.3744551815244,0.24514066012700522,0.45181041992011384,0.5481895800798862,22.7781416815359
1,1,1,1,1,2606.537691729988,1285.3901021976935,0,0.730052204684258,0,1,1,1,1,449.7363218401182,0.17254165296248725,0.49314080754557044,0.5068591924544296,18.10558801734942
1,1,1,1,1,6314.940170655234,2487.01775310581,0,0.8574792033303265,0,1,1,1,1,1190.949522137547,0.18859236824946432,0.3938307705055832,0.6061692294944169,10.852596160074071
1,1,1,1,1,7924.236720440498,6202.622985625923,0,0.8465735336030631,0,1,1,1,1,1584.929704828979,0.2000103935235386,0.7827407489766569,0.21725925102334304,0.6779036556079205
1,0,1,1,1,3484.406257286673,1212.2760333696797,0,0.7562595076151422,1,1,0,0,1,24.128522605064802,0.006924715668446142,0.3479146643232371,0.6520853356767629,90.78687694955883
1,1,1,1,1,5977.04908959822,4388.08678511575,0,0.7507665942275338,0,1,0,1,1,1304.9126553285946,0.21832055179193977,0.7341560558290009,0.2658439441709991,2.152540101347591
1,1,1,1,0,4664.296771406669,2960.9333968025558,0,0.8980037682555458,1,0,1,1,1,225.8405883957168,0.04841900064768119,0.6348081054691532,0.3651918945308467,33.715893010179585
0,0,0,1,1,0.0,0.0,1,0.9664333100306335,3,0,1,1,0,0.0,0.0,0.0,0.0,60.09684773041771
1,1,1,0,1,0.0,0.0,0,0.8186063437098781,1,1,1,1,1,0.0,0.0,0.0,0.0,7.876833529582024
1,1,1,1,1,7353.692345890384,7797.747564986178,1,0.9947084358215601,0,0,0,1,1,357.21128457304025,0.048575772247620344,1.0,-0.06038534088850681,86.6263302782754
1,1,1,1,0,5119.564840479352,5916.102134110155,1,0.7474297205398921,1,0,0,0,0,211.83078271174216,0.0413767164421553,1.0,-0.15558691381985157,92.44490174522971
1,1,0,1,0,0.0,0.0,1,0.3902933089288498,2,0,0,1,1,0.0,0.0,0.0,0.0,98.14732303103386
1,1,1,1,1,7110.21813544877,1438.354110688302,0,0.7189658458664832,0,1,1,1,1,1349.466139109422,0.1897925089501138,0.2022939498181118,0.7977060501818882,15.465945071468141
1,1,1,1,1,8154.513598440333,2539.431195467155,0,0.9996170648379923,0,1,0,1,1,2024.0411467861288,0.24821114372453257,0.3114141836679084,0.6885858163320916,13.90367897701937
1,1,1,1,1,5821.839952215947,4265.657536056648,0,0.946681703393743,0,1,1,1,1,1234.1670975483012,0.21198918343307332,0.7326992103987717,0.2673007896012282,0.0
0,0,1,1,1,3682.9543656560263,2931.967292849289,0,0.41920390035052696,2,0,0,0,1,61.231527480273854,0.01662565467855505,0.7960911273270779,0.20390887267292207,75.58404562539516
0,0,1,1,1,3448.693437804318,4123.951919156494,1,0.7357027205146764,2,0,0,0,1,20.085216260320035,0.005824007445877156,1.0,-0.19580124865551793,100.0
1,1,1,1,1,2388.765217623735,649.3696222437095,0,0.9122771688336038,0,1,1,1,1,635.385395942266,0.26598905210714946,0.27184321734627437,0.7281567826537256,8.63966105837726
1,1,1,1,1,9275.561774553822,8296.136988999762,0,0.7862299553358015,0,1,0,1,1,2327.9999932022038,0.25098210219339373,0.8944080359379448,0.10559196406205516,9.958024887843795
1,1,0,1,1,0.0,0.0,1,0.9079587627511894,1,0,0,1,1,0.0,0.0,0.0,0.0,74.74934600997491
1,1,1,1,1,8392.613659708297,5263.824113302827,0,0.8162452200876966,0,1,1,1,1,2045.6426716805706,0.2437432192907199,0.6271972387545577,0.3728027612454423,53.493549023297
1,0,1,1,1,4666.4896321958495,2299.6471668319746,0,0.9478239064699377,1,0,1,1,1,647.1846834794408,0.13868769342468323,0.4928002305985751,0.5071997694014249,38.492457544246335
1,1,1,1,1,8551.247735954983,5508.702661788324,0,0.685992736167164,0,1,1,1,1,916.4200890279111,0.10716799668599093,0.6441986984690165,0.35580130153098355,68.21330015196463
1,1,1,1,1,1596.1324668121529,1227.7005637353523,0,0.8672667269390342,0,1,0,0,1,163.96834203705274,0.10272853002265882,0.7691721014781157,0.23082789852188437,53.21342391595367
1,1,1,1,1,9432.586643599472,3029.530079877648,0,0.9352024204655439,0,1,0,1,1,1380.8474554930544,0.14639117642561336,0.321177021144391,0.6788229788556089,7.716981563854674
0,1,0,0,0,0.0,0.0,1,0.2419688256671001,4,0,0,1,0,0.0,0.0,0.0,0.0,87.4236351460634
0,0,1,1,1,6830.768865700021,8135.631792986435,1,0.9341964521632311,2,1,1,0,0,580.4551967636592,0.08497655361731725,1.0,-0.1910272405554,86.59013480215762
1,1,1,1,1,1140.729320020539,991.9842725696394,0,0.7327323371641553,0,1,0,1,1,259.492608927382,0.22747956449713222,0.8696053087789297,0.13039469122107025,4.261992660010375
1,1,1,1,1,7601.333658135379,6141.815669067022,0,0.7691669800934253,0,1,1,1,1,1478.2615911349894,0.19447397754377876,0.8079918531787776,0.1920081468212223,8.882707323727699
1,1,1,0,1,0.0,0.0,1,0.5950997747844653,1,1,0,1,1,0.0,0.0,0.0,0.0,79.85436220516077
1,1,1,0,0,0.0,0.0,0,0.2432552831561111,2,1,1,1,1,0.0,0.0,0.0,0.0,99.32148502777427
0,1,1,1,1,4844.71977639022,579.3066768083069,0,0.6368315480056507,1,1,1,1,1,410.8153636904323,0.08479651716750665,0.11957485748328374,0.8804251425167162,28.725640567451407
1,1,1,1,1,7819.609984850379,6247.317755272652,0,0.8839832832359136,0,1,1,1,1,1342.2437124052503,0.17165097939739932,0.7989295843879851,0.20107041561201489,2.0199686743453533
0,1,1,1,1,6159.838758292576,1445.9988926422534,0,0.5724393892668457,1,0,1,1,0,932.5088820768443,0.151385274626137,0.2347462245981037,0.7652537754018963,37.37758296716574
1,1,1,1,1,6290.043058632224,5129.31480891707,0,0.9708929033344702,0,1,1,1,1,1062.3692486613718,0.16889697554668012,0.8154657704413942,0.1845342295586058,3.404436152779775
1,1,1,1,0,9738.505592923406,724.5224292955905,0,0.8899821007200697,1,0,0,1,0,155.6562087621659,0.01598358262229425,0.07439770120603235,0.9256022987939677,89.53748381863787
1,1,0,1,0,0.0,0.0,0,0.5595355940769724,2,0,0,1,0,0.0,0.0,0.0,0.0,89.98100650021468
0,1,0,1,0,0.0,0.0,1,0.2975316823812739,3,0,0,0,0,0.0,0.0,0.0,0.0,77.9518718190517
1,1,1,1,1,2426.8404504660666,2165.92976616019,0,0.730371401816347,0,1,1,1,1,408.36962716317544,0.16827213634285246,0.8924895601374332,0.10751043986256684,7.6166260506809325
1,1,1,1,0,1005.4675564130491,881.4629553403443,0,0.8324498169250414,1,1,1,1,1,103.94239958471633,0.10337717902656669,0.8766697142222226,0.12333028577777741,32.92328667284364
1,1,1,1,1,1055.7072052864517,755.7831006964036,0,0.48322204992423234,0,1,0,1,1,97.9853668120325,0.0928149076954017,0.7159021904102021,0.2840978095897979,62.60500122797282
0,1,0,1,0,0.0,0.0,1,0.9274468168685608,3,0,1,1,1,0.0,0.0,0.0,0.0,72.09946833900248
1,1,1,0,1,0.0,0.0,0,0.784339386568234,1,1,0,1,1,0.0,0.0,0.0,0.0,40.807119020206684
0,0,1,1,0,1909.8192663319119,2070.60207109941,1,0.7494837056301535,3,1,0,1,1,86.82264518192007,0.04546118405679072,1.0,-0.0841874451692515,89.7668107411624
0,1,1,1,1,3540.609712884216,1068.7182156000872,0,0.9493103779963574,1,1,1,1,1,814.9051900322811,0.23015956462720405,0.30184581251953313,0.6981541874804669,25.876080253600165
1,1,1,1,1,8267.533053955784,8943.323190445833,1,0.9352718335892742,0,1,0,1,1,2156.729670583768,0.2608673780326567,1.0,-0.08174024005464402,3.8342312982967766
1,1,1,1,1,7996.463946662923,1419.962461617677,0,0.5766418824219512,0,1,0,1,1,940.1788792409938,0.11757432854222376,0.17757379650417288,0.8224262034958272,43.3864090268372
1,0,1,1,1,2874.320685745551,3091.477584539633,1,0.8609126944041781,1,1,0,0,1,0.3422152343057158,0.00011905951761153291,1.0,-0.0755506857223744,98.45271711172279
1,1,1,1,1,3904.136559238317,4438.70944817332,1,0.46239197546300864,0,0,0,1,0,154.01159330717434,0.03944831103377732,1.0,-0.13692474144380243,86.26244696207145
1,0,1,1,0,1408.6409489984162,980.1486286987968,0,0.2770222906290589,2,0,0,0,0,106.24526335001217,0.07542394917992096,0.6958115404750305,0.3041884595249696,67.8228335618619
1,1,1,1,1,9445.437477943373,7140.069498379128,0,0.9991105841865782,0,1,0,1,1,2395.6988340541448,0.25363556104717117,0.7559278768243766,0.2440721231756234,0.0
0,1,0,0,0,0.0,0.0,1,0.898839079860891,4,0,0,1,1,0.0,0.0,0.0,0.0,74.3164556659123
1,1,1,1,1,8845.864632493794,4487.238552695308,0,0.8456002520252233,0,1,1,1,1,2195.487729495925,0.2481936837956089,0.5072696383134999,0.49273036168650014,0.0
1,1,1,0,1,0.0,0.0,1,0.8553507503753393,1,1,0,1,1,0.0,0.0,0.0,0.0,21.00814496894239
1,1,1,1,1,7525.9357720386215,5042.590916751293,0,0.97603534680843,0,1,1,1,1,1504.926283797518,0.19996533711978043,0.670028428290102,0.32997157170989805,0.0
1,1,1,1,1,1993.3149163257651,1408.909252424371,0,0.8792383976355427,0,0,1,1,1,210.95475018888328,0.10583112004084717,0.70681719224847,0.2931828077515301,0.0
1,1,1,1,0,3272.7856519418997,3454.9096802306326,1,0.8788787412920419,1,1,1,1,1,598.403739852257,0.1828423256186043,1.0,-0.05564801598927509,62.27684127277357
0,1,1,1,0,8032.234811551174,5756.064573066214,0,0.45828088792853483,2,1,0,0,1,1131.6044543741477,0.14088289012004293,0.7166205555629929,0.28337944443700713,52.9566790254256
1,1,1,1,1,8619.292965967328,7329.211980227486,0,0.8873264688464425,0,1,0,1,1,2199.157970646931,0.25514366193725535,0.8503263561369087,0.1496736438630914,3.5340508595243776
1,1,1,1,1,5844.431030322646,1412.4428944039314,0,0.9994682764015144,0,1,1,1,1,1551.5111879528156,0.2654683030568954,0.2416732932728195,0.7583267067271806,12.819782886935403
1,1,1,1,1,6603.654101938728,633.0939813758869,0,0.7003614814682078,0,0,1,1,1,1311.1838237108627,0.19855428577428366,0.09587025177318427,0.9041297482268157,11.882727072993553
1,1,1,1,1,5336.83819416425,4257.656787150451,0,0.9791040657358817,0,1,1,1,1,1355.796468783464,0.2540448894002457,0.7977863731761875,0.20221362682381247,0.0
1,1,1,1,1,4119.9983678603485,2515.539278368872,0,0.9981409507950246,0,0,1,0,1,379.7550271970196,0.09217358680514211,0.6105680278886312,0.3894319721113688,66.46351086979242
1,1,1,1,1,8818.177806503927,6599.227301036387,0,0.7327754683167136,0,1,1,0,1,1060.5435728757527,0.1202678825656633,0.7483663230479507,0.2516336769520493,50.50160991693629
1,1,1,1,1,3197.3409547140177,2496.808725142352,0,0.7712681922204843,0,0,1,1,1,620.2381365462638,0.19398561033405343,0.7809016180964898,0.21909838190351014,9.791627815253522
1,1,1,1,1,7092.590459767674,3446.7316360053496,0,0.43552755015642297,0,1,0,1,1,1078.9143917092154,0.1521185239482383,0.4859623089133292,0.5140376910866709,32.52275623884968
1,1,1,1,1,5371.019259761245,1224.3162828692093,0,0.7328287054798958,0,1,0,1,1,850.6596935446697,0.1583795649212555,0.22794859293124806,0.772051407068752,55.759596541886346
1,1,1,1,1,4612.827836295762,1376.1683001890585,0,0.6045428920419762,0,1,1,1,1,1098.0309736142665,0.23803857689516938,0.2983350666939616,0.7016649333060384,41.092614934447184
1,0,0,1,0,0.0,0.0,0,0.30463233204830226,3,0,0,1,1,0.0,0.0,0.0,0.0,81.2182148913009
0,1,1,0,0,0.0,0.0,1,0.9045937129921322,3,0,1,0,1,0.0,0.0,0.0,0.0,81.00639590296723
1,1,1,1,1,8301.080191695477,2255.2985790291477,0,0.8816450959673006,0,1,1,1,1,2098.9381121520883,0.2528512029376486,0.2716873619996325,0.7283126380003675,9.373356017867188
1,1,1,1,1,9013.507471081564,7444.63803620016,0,0.9240903215807208,0,1,0,0,1,1030.5634389315264,0.11433545068198243,0.825942404783612,0.17405759521638803,35.14518507893686
1,1,1,0,0,0.0,0.0,0,0.4093434262894567,2,1,1,0,1,0.0,0.0,0.0,0.0,29.595689396528233
0,1,1,1,1,7219.328827387854,4977.057232296162,0,0.7795911172346239,1,0,0,1,1,144.66584415619596,0.020038683320169517,0.689407194393858,0.310592805606142,98.32373631909842
1,1,1,1,1,3846.4690213727285,3239.9810453627438,0,0.929392649021547,0,1,1,1,1,960.6320983186829,0.249743880161513,0.8423260469172994,0.15767395308270057,43.22702102351676
1,1,1,1,1,8889.941721607825,7797.684848483719,0,0.9839705410328713,0,1,0,1,1,1583.75908089827,0.17815179564662353,0.8771356542788942,0.12286434572110579,0.0
1,1,1,1,0,9765.417409062233,6074.533594576905,0,0.7234714406625495,1,1,1,1,1,2453.5682576074923,0.25125073049418245,0.6220454630991794,0.37795453690082065,8.182253950994015
1,1,0,1,1,0.0,0.0,0,0.9007721209095196,1,1,0,1,1,0.0,0.0,0.0,0.0,43.2335254286434
1,0,1,1,1,5248.118537334637,3005.2384874273625,0,0.4631130399749568,1,1,1,0,1,507.78138331644357,0.0967549379275893,0.5726315947416907,0.42736840525830927,41.064695802410114
1,1,1,1,1,6345.8589478269605,1460.5712326403668,0,0.9053723014575604,0,1,1,1,1,1655.8352684436745,0.2609316220321426,0.23016131380299848,0.7698386861970016,9.78753526086576
1,1,1,1,1,8715.861342309723,7507.824621292179,0,0.8824073018708469,0,0,1,1,1,1679.8913677583828,0.19273957005300496,0.861397895908081,0.13860210409191895,0.0
1,1,1,1,0,7199.444507738877,5928.424744987103,0,0.9993351048204595,1,0,1,1,1,824.9783878003101,0.1145891723887195,0.8234558567142894,0.1765441432857106,43.97052777765934
1,1,1,1,0,9993.819154245162,869.1233789491689,0,0.56217231604398,1,1,1,1,0,1970.6863069474043,0.1971905111080881,0.08696609029391769,0.9130339097060823,36.08698265704293
1,1,1,1,1,3039.3804768847895,1101.954762877241,0,0.5392242098508562,0,0,0,1,0,323.1011194008616,0.10630492689484662,0.362559005447942,0.637440994552058,32.26043212364992
1,1,1,1,1,6820.475964058583,5769.00216785607,0,0.7757582658901165,0,1,1,1,1,1100.7247331258507,0.16138532544154807,0.8458357156093804,0.15416428439061963,6.8328388418281065
1,1,1,1,1,3013.491853574807,2637.369242060913,0,0.7056366358151175,0,1,1,1,1,767.8938504328204,0.25481862495227686,0.8751871152172813,0.12481288478271871,8.010479743073876
1,1,1,1,1,7968.749334447705,1576.1212022611446,0,0.9772242727568243,0,0,1,1,1,523.1331010670186,0.06564808091096465,0.19778777523441599,0.8022122247655841,45.88651869379282
1,1,1,1,1,6136.520579353542,2348.7355156699114,0,0.7068824622978033,0,1,1,1,1,1365.1033870227727,0.2224556031989354,0.3827471097501544,0.6172528902498456,19.938295114125435
0,1,1,1,1,3943.1863735743073,4420.879596719566,1,0.6100069949568463,1,1,0,0,1,101.43175643789473,0.02572329756403367,1.0,-0.1211439627471254,89.53481570656297
1,1,1,1,0,2037.4745996914908,1684.682910998733,0,0.6878266503444781,1,1,1,1,1,415.14447236280523,0.20375442836228014,0.8268485463592151,0.17315145364078485,68.48480504108014
1,1,1,1,1,1110.5691968882547,570.0515631027473,0,0.7586996209261536,0,1,1,1,1,246.95470946834968,0.22236769231516712,0.5132967533225269,0.4867032466774731,1.0503392856949514
1,1,1,1,1,8518.040737174617,5329.326378773004,0,0.9573454039622153,0,1,1,1,1,639.6160512805641,0.07508957411874516,0.6256516660591493,0.37434833394085065,57.96841838563922
1,1,1,1,0,6219.795229744215,7096.971156142803,1,0.6705026293077203,1,1,1,0,1,730.4171772661351,0.11743428043629871,1.0,-0.1410297114290467,80.66801945785727
1,0,1,0,1,0.0,0.0,0,0.857867066924221,2,1,0,0,1,0.0,0.0,0.0,0.0,83.905184082069
1,1,1,1,1,2345.244522803525,1867.8661375205852,0,0.8039931766413084,0,0,1,1,1,302.6540397816744,0.1290500998249339,0.7964483529792972,0.2035516470207028,0.0
1,0,1,1,0,5742.92455401481,5055.888732610935,0,0.8866085186961858,2,1,0,1,0,779.3606456916381,0.1357079721945496,0.88036830103861,0.11963169896139007,33.342525248167725
1,0,1,1,1,2794.2713046621466,2800.6840517248625,1,0.8580574395902747,1,0,0,1,1,247.5067692373558,0.08857649893351414,1.0,-0.002294962215020578,67.6949929168936
1,1,1,1,1,7319.063946773825,1730.68741801833,0,0.949280100331323,0,1,1,1,1,2052.2409853060476,0.2803966463786201,0.23646294534442494,0.763537054655575,7.178189151203318
0,1,1,1,1,4816.601562659459,3841.618255599112,0,0.7707882852347363,1,1,1,1,1,1163.993398329287,0.24166279547660874,0.7975785843240861,0.2024214156759139,21.934569558399176
0,1,1,1,1,9060.01219828641,6818.000154605511,0,0.7629603505853743,1,1,1,1,1,2389.242739250801,0.2637129715678194,0.7525376352026383,0.2474623647973617,13.940802571067032
1,1,1,1,1,5480.178487759621,4428.4944595437855,0,0.6945967107701105,0,1,1,1,1,682.5497069311288,0.12454880957904078,0.8080931067181756,0.19190689328182442,49.2118096468982
1,1,0,1,0,0.0,0.0,0,0.6169487915883749,2,1,0,0,1,0.0,0.0,0.0,0.0,92.29117653080148
1,1,1,1,1,4112.7575447292675,3122.4077218867324,0,0.9675879572531947,0,1,1,1,1,1147.1827904620345,0.27893275448055876,0.7592005334445925,0.2407994665554075,0.0
1,1,1,1,1,9216.491470919018,2873.520162894218,0,0.747145121172241,0,1,0,1,1,1989.5159135866088,0.21586478106817206,0.31178026605472314,0.6882197339452769,13.69544134224012
1,1,1,0,1,0.0,0.0,0,0.747451833116327,1,1,1,1,1,0.0,0.0,0.0,0.0,13.546617477940552
1,1,1,1,1,8534.827352738313,3758.7233544233472,0,0.7548000944928149,0,1,1,1,1,2150.050634652859,0.25191495337782516,0.4403982879884968,0.5596017120115032,14.196177010281637
1,1,1,1,1,5968.348511259786,4359.14254652957,0,0.7764088759187259,0,1,1,1,1,1373.803328199534,0.230181485817683,0.7303766759440546,0.2696233240559454,8.951330376271237
1,1,1,1,1,6053.911067945322,4622.0749739305265,0,0.4336239425884561,0,1,1,0,1,703.9474821196451,0.1162797857812871,0.7634857734207258,0.2365142265792742,34.48524566440811
1,1,1,1,1,3078.255037601417,855.4189624165015,0,0.8204882553128492,0,1,0,1,1,510.66611508437944,0.16589467371822825,0.2778908673801914,0.7221091326198086,60.645979085118455
1,1,1,1,1,7388.64527046773,2123.4646981263454,0,0.7652942661104613,0,1,1,1,1,1500.3610470514088,0.2030630774830025,0.28739567544456246,0.7126043245554375,44.31038566996452
0,1,1,1,1,9959.412667981753,2607.8219859175033,0,0.6131678218377196,1,1,1,1,1,1554.447589201034,0.15607823885020705,0.2618449574141375,0.7381550425858625,27.286980843327424
1,1,1,1,1,8074.346304125488,1874.0204390122844,0,0.9470396964887103,0,1,1,1,1,2340.471567530963,0.28986514565707044,0.23209562340108905,0.767904376598911,12.567907092276071
1,1,1,1,1,7689.545565020719,4578.677359083686,0,0.47188481264021664,0,1,1,1,1,1269.9441970868936,0.1651520478484182,0.5954418658902048,0.40455813410979524,38.304703337308275
1,1,1,1,1,1756.306765028683,1278.4619106169366,0,0.701889707480764,0,1,1,1,1,290.9942991836011,0.16568534892527656,0.7279263145103569,0.2720736854896431,65.13329602129852
1,1,1,1,1,4802.313666630178,1273.7705372094715,0,0.8915415898643825,0,1,1,1,1,1307.4568982239139,0.2722556228071972,0.265241012068936,0.734758987931064,10.688137521919279
1,1,1,1,1,4414.483333989352,2143.4479454485736,0,0.8937042364735395,0,1,1,1,1,1162.2527383512233,0.26328171394429073,0.48554899481556035,0.5144510051844396,8.140568755877
1,1,1,0,0,0.0,0.0,0,0.7358121113419498,2,1,0,1,1,0.0,0.0,0.0,0.0,92.73533118645885
1,1,0,0,1,0.0,0.0,0,0.9509568634094984,2,1,0,0,1,0.0,0.0,0.0,0.0,51.9993383651341
1,1,1,1,1,6323.849179209481,1149.844117512001,0,0.7411729704379243,0,1,1,1,1,1574.6506647618712,0.2490019322312035,0.18182661934637387,0.8181733806536262,14.95763980403474
1,1,1,1,1,7515.270654884066,905.9060714251964,0,0.8423474230067274,0,1,1,1,1,1595.4138238755477,0.21228960301499072,0.12054204206690296,0.879457957933097,5.897889183439736
1,0,1,1,0,2694.6866532779877,2824.8904265565993,1,0.49659644111857626,2,1,0,0,0,483.0813819740611,0.1792718204865899,1.0,-0.048318706414426135,100.0
1,1,1,1,1,8936.033850386277,7010.483250851393,0,0.9801101040766722,0,1,1,1,1,2167.918409673776,0.2426040955048602,0.7845184304609982,0.21548156953900174,3.835936712770687
1,1,1,1,1,2817.8042892699914,620.9915768524334,0,0.9687800571757734,0,1,1,1,1,724.7912351453857,0.2572184441287643,0.2203813725520709,0.7796186274479291,5.419641453761428
1,1,1,1,1,1860.8403969843343,684.1284471664417,0,0.7296973711664989,0,1,1,1,1,419.410247103062,0.22538754413476592,0.36764488146062163,0.6323551185393784,10.310051870724894
1,1,1,1,1,7200.619759343675,1823.835855208428,0,0.8725302474456664,0,1,0,1,1,1938.039187668162,0.2691489416800994,0.2532887329374365,0.7467112670625635,7.317569857543399
1,0,1,1,0,8392.443902924191,8564.645632171643,1,0.23429086353423376,2,1,0,0,1,440.57065189824596,0.05249610923758898,1.0,-0.02051866312594017,100.0
