bank_validity,account_number_present,account_holder_present,account_type_present,beginning_balance,ending_balance,total_credits,total_debits,period_start_present,period_end_present,statement_date_present,future_period,period_age_days,transaction_count,avg_transaction_amount,max_transaction_amount,balance_change,negative_ending_balance,balance_consistency,currency_present,suspicious_transaction_pattern,large_transaction_count,round_number_transactions,date_format_valid,period_length_days,critical_missing_count,field_quality,transaction_date_consistency,duplicate_transactions,unusual_timing,account_number_format_valid,name_format_valid,balance_volatility,credit_debit_ratio,text_quality,risk_score
1.0,0.0,0.0,0.0,0.0,166.11927246751014,0.0,0.0,0.0,1.0,0.0,0.0,53.63674037515053,0,0.0,0.0,166.11927246751014,1.0,0.4847133117675704,0.0,0.0,0,0.0,0.0,0.0,2.0,0.5686764190136876,0.5,0.5,0.261976814525574,0.0,0.0,0.0,0.0,0.531990792264169,50.085910439579514
0.0,0.0,0.0,0.0,0.0,735.3927186510654,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,735.3927186510654,1.0,0.1319475282148318,0.0,1.0,30,0.0,0.0,0.0,5.0,0.11072463079416571,0.5,1.0,0.7187881636313611,0.0,0.0,0.0,0.0,0.3834449591164064,100.0
1.0,1.0,1.0,1.0,1964.4780093117654,501784.7409291772,96934.56820614332,1366.9097444864997,1.0,1.0,1.0,0.0,45.83298825650876,252,27473.874505889013,946.4813173054032,499820.26291986543,0.0,1.0,1.0,0.0,21,13.0,1.0,257.5901790594781,0.0,0.8142470376579948,0.8448786717211972,0.0,0.03418693750710722,1.0,1.0,7.9956434022833704,70.91511974154392,0.8724735244143385,12.542262983175668
0.0,1.0,0.0,1.0,792346.6541734408,855071.8339775484,214105.8015739148,150512.44533231785,0.0,0.0,0.0,1.0,0.0,11,5105.479306472948,4661.177093992497,62725.17980410764,0.0,0.044811199543904764,0.0,1.0,22,1.0,0.0,0.0,7.0,0.34452667899352657,0.8363220303686696,1.0,0.6221876747372966,1.0,0.0,0.5000674216147893,1.4225122786437265,0.3972218111225252,100.0
1.0,1.0,1.0,1.0,46910.624925631026,512658.69627417676,472433.5881762934,333787.496893593,1.0,1.0,1.0,0.0,349.98799064636574,112,37125.52446450029,43709.68993167007,465748.0713485457,0.0,1.0,1.0,0.0,20,30.0,1.0,262.033228376749,0.0,0.9177846158858127,0.5273886005625543,0.0,0.08672692832541166,1.0,1.0,4.86701139540134,1.4153723329154506,0.8863948134478974,15.112777624739689
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.6233865536164926,0.0,1.0,38,0.0,0.0,0.0,2.0,0.5944481571510862,0.5,0.5,0.22853056096871646,0.0,0.0,0.0,0.0,0.7251561345937989,44.94381593857654
1.0,0.0,0.0,0.0,0.0,369.89216558777366,0.0,0.0,1.0,1.0,1.0,0.0,165.68223736868416,0,0.0,0.0,369.89216558777366,1.0,0.44332240006181234,1.0,0.0,0,0.0,1.0,189.35478396923466,3.0,0.5868430290454196,0.5,1.0,0.2937062233666101,0.0,0.0,0.0,0.0,0.5891810025711951,58.69326730920791
1.0,1.0,1.0,1.0,319932.2476960802,125563.33202961895,491583.5001864238,387272.503816299,1.0,1.0,1.0,0.0,256.52831435862555,114,24775.660918655823,51048.63352018345,194368.91566646122,0.0,1.0,1.0,0.0,36,24.5,1.0,124.19498568659942,0.0,0.8427240131801944,0.770176957986799,0.0,0.031521824543480785,1.0,1.0,6.547152286083421,1.269347798622967,0.9720114207446366,13.457759525335016
0.0,0.0,0.0,0.0,0.0,323.50895709618686,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,323.50895709618686,1.0,0.38997161607330394,1.0,0.0,0,0.0,1.0,0.0,3.0,0.7693553899659733,0.5,0.0,0.2724161772716269,0.0,0.0,0.0,0.0,0.6045560822702102,35.249021556643214
1.0,1.0,1.0,1.0,7447.010505939322,5701.341512394369,386124.71370081505,334408.73671736737,1.0,1.0,1.0,0.0,177.94322570042758,592,40715.710364716804,1382.977385309614,1745.668993544953,0.0,1.0,1.0,0.0,42,4.5,1.0,135.2810483638679,1.0,0.986168464702768,0.8742843515363963,0.0,0.06577818846412103,1.0,1.0,9.349284351686789,1.1546490007740333,0.970067915999701,15.261286200452691
0.0,1.0,0.0,0.0,951088.2606222675,605348.417662349,70006.16786069302,414989.1709998258,0.0,0.0,0.0,0.0,0.0,383,21478.97309980075,11010.58101578235,345739.84295991855,1.0,0.1395514374415927,1.0,1.0,10,20.5,0.0,0.0,5.0,0.33252671098998654,0.6308351099153535,0.0,0.34494593577220756,1.0,0.0,4.769118957192879,0.16869396300638023,0.3570870931890365,65.13688111775866
0.0,1.0,1.0,1.0,373221.6541573219,56417.24083064217,159872.77349858003,477126.7739722739,0.0,0.0,0.0,1.0,0.0,143,43296.80435669506,72886.06644450985,316804.4133266797,0.0,0.3056896673750801,1.0,1.0,12,8.5,0.0,0.0,3.0,0.7189416031015999,0.8133053189422295,1.0,0.13022514728894508,1.0,1.0,0.47387494602923574,0.33507399336988436,0.6159221719077993,35.925001957487595
0.0,0.0,0.0,1.0,0.0,777.0960310826634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,777.0960310826634,1.0,0.15924629849741206,0.0,1.0,19,0.0,0.0,0.0,6.0,0.2660335201097512,0.5,1.0,0.8944442142185349,0.0,0.0,0.0,0.0,0.2736118583344526,100.0
1.0,1.0,1.0,1.0,220820.1827821059,581505.256601848,261684.4226832048,334554.52630094194,1.0,1.0,1.0,0.0,38.9743102791151,219,43281.26852780414,644.904669195523,360685.0738197422,0.0,1.0,1.0,0.0,1,0.5,1.0,279.90545981096255,1.0,0.8531812411009889,0.8472372166584479,0.0,0.08821395425861857,1.0,1.0,2.3565431932581804,0.7821876618336698,0.9649934687341912,13.746659294452865
0.0,0.0,1.0,1.0,0.0,309.7978819656069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,309.7978819656069,1.0,0.44099891798057433,1.0,1.0,12,0.0,0.0,0.0,4.0,0.5314349519582331,0.5,1.0,0.5227375961460321,0.0,1.0,0.0,0.0,0.3558963798662123,82.45838242980673
1.0,1.0,0.0,1.0,786145.0954215385,9219.308220893776,3436.1927979373872,26224.206824265573,1.0,1.0,1.0,1.0,204.05966126439213,551,16835.402754357237,46028.985486215366,795364.4036424322,1.0,0.55021007404534,1.0,1.0,50,26.5,1.0,240.98074966948758,2.0,0.7966124639296988,0.6246642984289307,1.0,0.25047997480818474,1.0,0.0,4.808677566532524,0.1310313337964463,0.7071667678143494,41.11189951754021
0.0,1.0,0.0,1.0,318641.7795086264,244315.4520648516,7527.191382535381,81969.422049468,0.0,0.0,0.0,1.0,0.0,40,45484.79240646354,28372.856662080216,74326.32744377479,1.0,0.39033988011590287,1.0,0.0,15,49.0,0.0,0.0,5.0,0.5201819482291127,0.5611414098276499,0.0,0.5411791815865774,1.0,0.0,2.0956034184644556,0.09182926015987732,0.5829852677542857,61.29138103621919
1.0,1.0,1.0,1.0,213665.81544375763,9697.037295877559,430082.8942740075,444344.0935704466,0.0,0.0,1.0,0.0,0.0,757,40692.28301646099,35649.822584327354,223362.8527396352,1.0,0.5189695757374565,1.0,0.0,26,37.5,0.0,0.0,2.0,0.6869310571584405,0.8227515809668036,1.0,0.2428799303144247,1.0,1.0,5.823641149625046,0.9679050548824768,0.6863290686448482,36.88258381181396
1.0,0.0,0.0,0.0,0.0,147.2007440898482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,147.2007440898482,1.0,0.20152760814009296,0.0,0.0,0,0.0,0.0,0.0,4.0,0.3330923282412445,0.5,1.0,0.5821628440852091,0.0,0.0,0.0,0.0,0.3675277451762317,72.8802066992358
0.0,0.0,0.0,1.0,0.0,457.86127670651564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,457.86127670651564,0.0,0.3987744489441593,1.0,1.0,12,0.0,0.0,0.0,2.0,0.7152485527592467,0.5,0.0,0.16220492430802608,0.0,0.0,0.0,0.0,0.5984298515847642,54.731668727038084
0.0,1.0,1.0,0.0,391632.41867562017,422611.79006235965,237386.59463015126,206742.48249216404,0.0,0.0,0.0,1.0,0.0,757,45009.35056600699,22579.739932588272,30979.371386739484,0.0,0.4267924380625805,1.0,0.0,17,39.0,0.0,0.0,2.0,0.6036356419972256,0.6006426929465096,0.0,0.25126540302518463,1.0,1.0,1.7301014320222274,1.1482235860215555,0.5322310993260218,40.82449427781132
1.0,1.0,1.0,1.0,471875.33322524367,809533.6845227062,75471.7298168497,232023.6565944676,1.0,1.0,1.0,0.0,42.15598264002584,796,38652.58470744992,58772.25841469721,337658.35129746253,0.0,1.0,1.0,0.0,33,16.0,1.0,58.268881316212266,0.0,0.9140590176298394,0.6292997272459535,0.0,0.018769256492278785,1.0,1.0,4.681925317476797,0.3252760124747092,0.8277623868690309,9.690149322428208
0.0,1.0,0.0,1.0,13796.12161492083,306487.38023016375,350098.65867203026,57367.28350244546,0.0,1.0,0.0,1.0,161.66310019322347,581,46010.609250595524,71572.07456147803,292691.2586152429,1.0,0.18947345731903206,0.0,1.0,13,20.0,0.0,0.0,6.0,0.10186082820795712,0.5374854308493473,1.0,0.8705011987948617,1.0,0.0,5.9310154577622844,6.102758180228391,0.34274775667097074,100.0
0.0,1.0,1.0,0.0,432506.252497588,566415.8658771578,480263.9704668616,346156.1077330074,1.0,0.0,0.0,1.0,0.0,225,6300.380172517328,22239.264794583545,133909.61337956978,1.0,0.3025898441666231,0.0,1.0,18,38.5,1.0,0.0,5.0,0.41340066371232287,0.5827716033450274,0.5,0.4479643353879209,1.0,1.0,4.587738913448519,1.387420183373718,0.33351867769057025,68.69068102824414
1.0,1.0,1.0,1.0,407565.83309796004,823995.1984255483,257887.89365240827,96241.14068281259,1.0,1.0,1.0,0.0,68.5424146730155,312,45764.506657451086,69637.62200460052,416429.3653275882,0.0,1.0,1.0,0.0,32,28.0,1.0,86.47883446541138,0.0,0.8138375744060156,0.7302841790315207,0.0,0.08773417418411272,1.0,1.0,4.890312828518679,2.679601382763574,0.9874946445332697,13.964334580522067
1.0,1.0,1.0,1.0,619965.3002133166,876181.8361260882,98757.3306269377,14330.750470826548,1.0,1.0,1.0,0.0,86.07967136836585,57,20574.98361951256,66646.01331325578,256216.5359127716,0.0,1.0,1.0,0.0,9,42.0,1.0,237.48716493198924,1.0,0.9573033950241275,0.5358780586213219,0.0,0.0765664206929425,1.0,1.0,7.549073545776343,6.891288130930782,0.9793957500923756,19.809213267258578
1.0,1.0,1.0,1.0,391634.8871931549,475432.9621863581,283948.66354027623,340378.55326987494,1.0,1.0,1.0,0.0,310.012510321172,366,13785.65428697407,85028.20825208898,83798.07499320322,0.0,1.0,1.0,0.0,8,11.0,1.0,276.3530201958732,0.0,0.8772707022912003,0.6559850080272194,0.0,0.0918670562743222,1.0,1.0,2.808749697271431,0.8342143205337108,0.8853266848266226,3.71734325825628
0.0,1.0,0.0,1.0,962377.3766463081,1000000.0,447351.7003638916,229501.20609542896,0.0,0.0,0.0,1.0,0.0,887,34971.538728813866,88393.25278402453,218541.91036877024,1.0,0.04220201619364182,1.0,1.0,12,32.5,0.0,0.0,5.0,0.11468763134599383,0.5655398706283781,1.0,0.8019087432800639,1.0,0.0,8.151701713305119,1.9492346379124394,0.385083767746007,100.0
1.0,0.0,0.0,0.0,0.0,210.41492589079456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,210.41492589079456,1.0,0.47518212022414785,1.0,0.0,0,0.0,1.0,0.0,5.0,0.4914106416300178,0.5,0.5,0.38115171464199904,0.0,0.0,0.0,0.0,0.3293513382282032,61.97236708548407
0.0,0.0,0.0,0.0,0.0,488.87509370674525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,488.87509370674525,0.0,0.21927194427291494,1.0,1.0,24,0.0,0.0,0.0,5.0,0.08718278250714012,0.5,0.5,0.9796423891121817,0.0,0.0,0.0,0.0,0.3194214399003385,100.0
1.0,1.0,1.0,1.0,759068.1216159516,208946.54701702387,474170.80059508746,114230.38264203395,1.0,1.0,1.0,0.0,50.18195215508318,130,33791.750784866024,61958.81003439372,550121.5745989277,0.0,1.0,1.0,0.0,50,0.5,1.0,297.1932794063737,1.0,0.9826818754492781,0.6863633489581789,0.0,0.05627966197454021,1.0,1.0,4.019118654116266,4.151004221713991,0.9005624921703611,20.302323626793797
0.0,0.0,0.0,0.0,0.0,469.9095544941604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,469.9095544941604,1.0,0.16389941212620898,1.0,1.0,34,0.0,0.0,0.0,6.0,0.36494937170471303,0.5,1.0,0.507580663777599,0.0,0.0,0.0,0.0,0.10757823998368839,100.0
0.0,1.0,0.0,1.0,335481.7409300005,566919.8713454801,396850.89317023224,165761.37648937668,1.0,1.0,0.0,1.0,298.85549185273544,702,27723.037654548654,53979.26535585124,231438.1304154796,1.0,0.48821607881571466,0.0,1.0,14,16.5,1.0,107.80355580680771,4.0,0.31870399798958154,0.605610817417241,1.0,0.562006417833419,1.0,0.0,0.38413555136053934,2.3941095421324863,0.48929340173288693,74.8777417797497
1.0,1.0,1.0,1.0,274948.7595699803,520181.2452774646,294784.57909298816,298861.70031400886,1.0,1.0,1.0,0.0,62.843056928624065,538,49085.196799989324,22505.297640333676,245232.4857074843,0.0,1.0,1.0,0.0,7,3.5,1.0,308.4646625611008,0.0,0.8593325731882404,0.883278865291598,0.0,0.0761233376502193,1.0,1.0,1.0287949569248267,0.9863578330152811,0.9095131660247697,2.225064001804072
0.0,0.0,0.0,0.0,0.0,54.96970144167621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,54.96970144167621,1.0,0.17405010705241708,0.0,1.0,39,0.0,0.0,0.0,5.0,0.5728386724805675,0.5,0.5,0.44794190696073455,0.0,0.0,0.0,0.0,0.43540772285641227,69.56545217046236
1.0,0.0,1.0,1.0,0.0,1463.9201672451181,0.0,0.0,1.0,1.0,0.0,1.0,49.756896324824886,0,0.0,0.0,1463.9201672451181,1.0,0.6343879450740497,1.0,1.0,39,0.0,1.0,342.2501524042516,4.0,0.6130804732381496,0.5,0.0,0.1462724326540865,0.0,1.0,0.0,0.0,0.5737246026042022,52.4762553140581
1.0,1.0,1.0,1.0,667231.71574537,457606.04042884766,415112.79443580867,142288.5335847469,1.0,1.0,1.0,0.0,349.0675903705136,683,36586.38643253782,96642.91652379026,209625.67531652236,0.0,1.0,1.0,0.0,6,41.0,1.0,333.7529931231403,1.0,0.8114832165412216,0.9270555220926788,0.0,0.08462433060428609,1.0,1.0,6.683802576838732,2.9174015922271623,0.8630435674192399,25.786302495260813
0.0,0.0,1.0,0.0,0.0,454.2260758555228,0.0,0.0,1.0,1.0,1.0,0.0,220.98906232491433,0,0.0,0.0,454.2260758555228,1.0,0.42096538985964405,0.0,0.0,0,0.0,1.0,88.82625328649432,4.0,0.692026729106604,0.5,0.5,0.22947615673561392,0.0,1.0,0.0,0.0,0.6781054032243128,59.95810783898962
0.0,1.0,0.0,0.0,913206.304953501,1000000.0,436317.25039287214,126623.31561665658,0.0,0.0,1.0,1.0,0.0,69,38213.172492126345,32175.5938237833,310339.2402636461,1.0,0.19206400043154528,1.0,1.0,30,34.0,0.0,0.0,6.0,0.07628732988669569,0.8226973841435168,0.5,0.7098512170557149,1.0,0.0,5.229076406666067,3.4457891760929145,0.3955897411009314,100.0
1.0,1.0,1.0,1.0,546879.4559724214,388806.63929953356,34758.31211698271,392767.268689301,1.0,1.0,1.0,0.0,90.2607541514685,508,3297.218550690323,23437.144758364215,158072.8166728879,0.0,1.0,1.0,0.0,15,47.5,1.0,360.5978718818042,0.0,0.9823228888826008,0.8611215744182515,0.0,0.0996024625200183,1.0,1.0,6.994221824662466,0.08849594884261681,0.9709821882170879,13.495594569972079
1.0,1.0,1.0,1.0,443236.25748503517,453593.5178579375,316650.84446947504,210721.59806719364,1.0,1.0,1.0,0.0,360.2146623218427,661,24036.032769978134,96497.91087944007,10357.260372902325,0.0,1.0,1.0,0.0,50,15.0,1.0,318.7966234363963,0.0,0.8787923219525118,0.99560943935026,0.0,0.08252184103247272,1.0,1.0,3.817274498237441,1.5026976227111912,0.9931809351402352,11.367494325269057
1.0,1.0,1.0,1.0,114225.8555695851,935394.7860121822,58631.922062300226,440989.4807389409,1.0,1.0,1.0,0.0,96.78393337014099,994,16871.234993905506,52956.34587592395,821168.9304425971,0.0,1.0,1.0,0.0,14,11.0,1.0,148.4849231127685,0.0,0.9053584838280347,0.7003639820451403,0.0,0.05681793933153381,1.0,1.0,2.572300694234869,0.1329553756340266,0.8042583916236232,8.666276212598994
1.0,1.0,1.0,1.0,923860.0533635425,322926.4087045237,21450.630057313403,242992.2466399813,1.0,1.0,1.0,0.0,35.94936462391507,983,2651.3850943938264,28917.124791944283,600933.6446590188,0.0,1.0,1.0,0.0,18,33.5,1.0,343.14340560600533,0.0,0.8794418948666249,0.9830902181624015,0.0,0.0010506620236970798,1.0,1.0,8.129556028322254,0.08827701440653281,0.8447872300135424,19.908633133553597
0.0,1.0,1.0,1.0,646831.2827937469,779214.9688607068,343578.481865936,211315.19393679904,0.0,0.0,0.0,1.0,0.0,425,47149.27031243002,42633.67476111983,132383.68606695987,0.0,0.4936886325149872,0.0,0.0,32,19.5,0.0,0.0,2.0,0.583707466959084,0.9449341822331454,1.0,0.273946747516255,1.0,1.0,2.4402014561927654,1.6259052435609282,0.6361524439210284,48.06318443298266
1.0,1.0,1.0,1.0,743551.9211186703,138575.71377552164,56889.741327938784,492313.6899086245,1.0,1.0,1.0,0.0,44.81037890112233,548,5152.690693549539,41198.49245756773,604976.2073431486,0.0,1.0,1.0,0.0,39,46.0,1.0,100.86327290528892,0.0,0.8642563796872449,0.8090309779879007,0.0,0.05677457156118401,1.0,1.0,2.775019469498404,0.11555587929821282,0.9771554700478489,13.620097874384433
1.0,0.0,0.0,0.0,0.0,687.0818123918366,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,687.0818123918366,1.0,0.11575726730547548,0.0,1.0,28,0.0,1.0,0.0,5.0,0.36765884558142586,0.5,1.0,0.5245005258070508,0.0,0.0,0.0,0.0,0.45359534738581253,63.089410139337446
1.0,0.0,1.0,1.0,0.0,1350.3724830538195,0.0,0.0,0.0,1.0,0.0,0.0,303.296962764654,0,0.0,0.0,1350.3724830538195,1.0,0.6016622650107049,0.0,0.0,0,0.0,0.0,0.0,4.0,0.7360874399223428,0.5,1.0,0.11217162137848753,0.0,1.0,0.0,0.0,0.7073274803496469,55.18743216656771
1.0,0.0,1.0,0.0,0.0,99.00810183869262,0.0,0.0,1.0,1.0,0.0,0.0,264.15304106957075,0,0.0,0.0,99.00810183869262,0.0,0.35594234937706615,1.0,1.0,32,0.0,1.0,275.86931841351026,2.0,0.68653194730011,0.5,0.5,0.2032773558837858,0.0,1.0,0.0,0.0,0.7429439503920586,39.94793841525804
1.0,1.0,1.0,1.0,371390.04532112373,696385.1968715908,375814.8251337268,141220.48994234277,1.0,1.0,1.0,0.0,170.26935340073763,27,3838.22340358797,42128.598085095546,324995.15155046707,0.0,1.0,1.0,0.0,45,4.0,1.0,248.91196196013448,0.0,0.967369185546687,0.9918675858967501,0.0,0.07202128347689175,1.0,1.0,9.14539705575635,2.6611919083920736,0.9463395749720592,10.574342453771154
1.0,1.0,1.0,1.0,428934.28095598554,552256.0973068209,257999.47258947996,262444.7982092735,1.0,1.0,1.0,0.0,356.091789834228,215,17294.175669985623,98288.39352164276,123321.81635083538,0.0,1.0,1.0,0.0,15,16.5,1.0,193.93580806738566,1.0,0.8038764411570714,0.9652184259621643,0.0,0.04550221765884164,1.0,1.0,6.983713640992939,0.983061864246786,0.9515621566235376,17.27318568662044
0.0,0.0,1.0,1.0,0.0,665.7496276882615,0.0,0.0,0.0,1.0,0.0,1.0,195.74164599670013,0,0.0,0.0,665.7496276882615,1.0,0.3200345714066537,0.0,1.0,16,0.0,0.0,0.0,5.0,0.39604774635632556,0.5,0.5,0.4942634237442334,0.0,1.0,0.0,0.0,0.5090496448256734,70.55234633473441
1.0,0.0,0.0,0.0,0.0,767.7524989950336,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,767.7524989950336,1.0,0.19645673024876098,0.0,1.0,44,0.0,1.0,0.0,6.0,0.5044654921042407,0.5,1.0,0.5192747958619152,0.0,0.0,0.0,0.0,0.4821930889980702,67.7132533564319
1.0,1.0,1.0,1.0,982913.1034164696,36101.19913776693,7532.731078648769,366049.63176295505,1.0,1.0,1.0,0.0,101.0205152587834,340,24028.145104966214,32048.912467113776,946811.9042787027,0.0,1.0,1.0,0.0,30,46.0,1.0,31.925380147988484,1.0,0.9183602521680402,0.9721399443182484,0.0,0.08082077906629942,1.0,1.0,1.037049378449617,0.020578441896990582,0.9542700450396598,9.045391098421282
1.0,1.0,1.0,1.0,559897.3505928561,589376.425630715,295599.17570223165,177182.08274719128,1.0,1.0,1.0,0.0,333.5015385123893,317,413.22469104915217,98844.07641716873,29479.075037858915,0.0,1.0,1.0,0.0,18,12.5,1.0,313.0955046419593,1.0,0.8157281553429822,0.6643264666648738,0.0,0.09974190178425346,1.0,1.0,5.079871021086974,1.6683355964609663,0.8383259908056042,20.535253940104774
0.0,1.0,1.0,0.0,58183.67894165666,922689.5144999411,67452.1476431041,6318.106601687079,1.0,0.0,0.0,0.0,0.0,858,3051.396553819652,59073.81975463004,864505.8355582845,0.0,0.6258017062116406,1.0,1.0,16,19.5,1.0,0.0,4.0,0.506234637989179,0.7322474966121006,0.0,0.1901026917280238,1.0,1.0,6.0410275569621295,10.676006578472865,0.6537200477724145,55.93158412414614
1.0,1.0,1.0,1.0,647793.2201970315,987794.6030697542,373417.60527151625,161973.6523604764,1.0,1.0,1.0,0.0,331.0184688496847,864,27846.260810666852,37082.635128511676,340001.3828727227,0.0,1.0,1.0,0.0,43,26.5,1.0,209.5978465081368,1.0,0.8767035992771068,0.9008160353389846,0.0,0.07063167210845168,1.0,1.0,8.648934203040904,2.3054218993621634,0.9118737826012931,25.021001248796725
1.0,1.0,1.0,0.0,835235.0461694441,898958.7061944676,359491.84679515567,296084.4523245033,1.0,1.0,0.0,1.0,254.69764610889803,309,16392.083220291475,6471.293328596783,63723.660025023506,0.0,0.495958345203775,1.0,0.0,36,33.5,1.0,83.06540864779555,3.0,0.7281391305242104,0.920485505081784,0.0,0.2463608979993194,1.0,1.0,5.592604652719474,1.2141530700881213,0.6988107139509435,56.241841342600225
0.0,1.0,0.0,0.0,746122.6410893333,410825.82957971503,17578.54618692839,352374.4607128309,0.0,1.0,1.0,1.0,364.8770339989243,302,29013.491070088716,52403.239995836324,335296.8115096183,1.0,0.26580499929493834,0.0,1.0,41,37.0,0.0,0.0,7.0,0.06509697255278239,0.6902799417373071,1.0,0.9088213172309346,1.0,0.0,6.150325962714966,0.049885982518052305,0.05432462470141584,100.0
0.0,1.0,1.0,0.0,573562.0194009377,920874.0889829167,474191.26990295964,127507.03827165277,0.0,1.0,0.0,1.0,316.46482822084323,578,15563.092775085313,10194.646861685485,347312.06958197895,0.0,0.3557793447493228,1.0,1.0,43,31.5,0.0,0.0,3.0,0.7553669819425843,0.9606655413546168,0.0,0.22513173368234132,1.0,1.0,1.1764043403021995,3.7189419214074975,0.5921683651207966,57.29560120512151
0.0,0.0,1.0,0.0,0.0,87.3167918340068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,87.3167918340068,1.0,0.21715363292379836,1.0,0.0,0,0.0,0.0,0.0,6.0,0.4530496336277832,0.5,1.0,0.509288626162353,0.0,1.0,0.0,0.0,0.4145963062847857,83.84440654362402
0.0,0.0,0.0,0.0,0.0,36.947911721306134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.947911721306134,1.0,0.48415759730288566,0.0,0.0,0,0.0,0.0,0.0,4.0,0.7634630682572698,0.5,0.5,0.23753138983138006,0.0,0.0,0.0,0.0,0.7862367166652768,52.57397761938306
1.0,0.0,0.0,1.0,0.0,214.32476974206284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,214.32476974206284,1.0,0.07871622110251814,0.0,1.0,20,0.0,0.0,0.0,5.0,0.47561234994340074,0.5,0.0,0.38593316797888705,0.0,0.0,0.0,0.0,0.4979371386840801,75.57434732972713
0.0,0.0,0.0,0.0,0.0,8404.750169619401,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,8404.750169619401,1.0,0.5340134719101268,0.0,1.0,38,0.0,1.0,0.0,2.0,0.5508398403105476,0.5,0.0,0.18333662927348537,0.0,0.0,0.0,0.0,0.6376087847422204,52.91473527781669
1.0,1.0,1.0,1.0,75716.51088893994,509017.92805085145,187001.75241763183,310865.1644445687,1.0,1.0,1.0,0.0,16.43261815818008,967,40681.19012131159,81886.47822521848,433301.4171619115,0.0,1.0,1.0,0.0,39,9.0,1.0,128.76991529509013,1.0,0.8342373471485742,0.9389276955665058,0.0,0.0027174143306502477,1.0,1.0,3.354590099001954,0.6015526144647084,0.9383819564234697,12.606006174861955
1.0,1.0,1.0,1.0,918695.2876440702,633174.5678357567,365934.0257078925,468497.3884025815,1.0,1.0,1.0,0.0,212.68445686019177,623,39600.126317343034,70345.97775534801,285520.71980831353,0.0,1.0,1.0,0.0,40,44.5,1.0,259.1667436583862,1.0,0.9566798360545348,0.5732775217539137,0.0,0.09475193804148421,1.0,1.0,7.253524286823695,0.7810801826571636,0.8904653221376485,22.246050591906414
0.0,0.0,1.0,0.0,0.0,456.8702183057198,0.0,0.0,0.0,1.0,0.0,1.0,116.43092486181337,0,0.0,0.0,456.8702183057198,0.0,0.38225059175845616,1.0,1.0,31,0.0,0.0,0.0,3.0,0.7233615416150299,0.5,0.0,0.2291063819935392,0.0,1.0,0.0,0.0,0.6655091399330468,38.06445257934586
1.0,0.0,0.0,0.0,0.0,459.17911587039157,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,459.17911587039157,0.0,0.44223372003437494,0.0,0.0,0,0.0,1.0,0.0,4.0,0.7606521905660655,0.5,1.0,0.22746703026733275,0.0,0.0,0.0,0.0,0.5390357403635451,31.623243448508042
1.0,0.0,1.0,0.0,0.0,54.407058523233715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,54.407058523233715,1.0,0.26821280240716,0.0,1.0,10,0.0,0.0,0.0,4.0,0.3156349185415229,0.5,0.0,0.37907733615422035,0.0,1.0,0.0,0.0,0.3673705246056042,82.45046420961184
